,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
42,128.0,80.0,147.0,98.0,100.0,12.0,1.0,2.0,2.0,27.63,0.0,new,r,DP,3,13
43,134.0,83.0,153.0,101.0,99.0,12.0,1.0,2.0,2.0,28.66,0.0,new,r,DP,3,14
44,140.0,86.0,159.0,104.0,111.0,12.0,1.0,2.0,2.0,29.14,1.0,new,r,DP,3,15
45,76.0,49.0,97.0,69.0,86.0,4.0,0.0,9.0,0.0,21.7,0.0,new,r,DP,4,1
46,115.0,73.0,161.0,113.0,114.0,20.0,3.0,8.0,2.0,28.66,2.0,new,r,DP,4,2
47,129.0,77.0,175.0,117.0,128.0,20.0,3.0,4.0,3.0,8.8,1.0,new,r,DP,4,3
48,152.0,81.0,202.0,121.0,143.0,20.0,3.0,2.0,4.0,11.82,2.0,new,r,DP,4,4
49,206.0,115.0,319.0,205.0,186.0,56.0,26.0,2.0,4.0,36.83,1.0,new,r,DP,4,5
50,221.0,119.0,336.0,209.0,225.0,56.0,28.0,2.0,4.0,43.84,2.0,new,r,DP,4,6
51,236.0,123.0,353.0,213.0,212.0,56.0,30.0,2.0,4.0,47.89,1.0,new,r,DP,4,7
52,251.0,127.0,370.0,217.0,230.0,56.0,32.0,2.0,4.0,52.91,3.0,new,r,DP,4,8
53,266.0,131.0,387.0,221.0,253.0,56.0,34.0,2.0,4.0,61.98,3.0,new,r,DP,4,9
54,281.0,135.0,404.0,225.0,268.0,56.0,36.0,2.0,4.0,64.0,2.0,new,r,DP,4,10
55,296.0,139.0,421.0,229.0,272.0,56.0,38.0,2.0,4.0,69.06,3.0,new,r,DP,4,11
56,311.0,143.0,438.0,233.0,290.0,56.0,40.0,2.0,4.0,83.07,1.0,new,r,DP,4,12
57,326.0,147.0,455.0,237.0,321.0,56.0,42.0,2.0,4.0,94.11,3.0,new,r,DP,4,13
58,341.0,151.0,472.0,241.0,316.0,56.0,44.0,2.0,4.0,95.16,3.0,new,r,DP,4,14
59,356.0,155.0,489.0,245.0,337.0,56.0,46.0,2.0,4.0,99.23,2.0,new,r,DP,4,15
60,108.0,72.0,160.0,124.0,131.0,4.0,0.0,22.0,0.0,27.14,0.0,new,r,DP,5,1
61,205.0,97.0,302.0,169.0,212.0,28.0,6.0,16.0,3.0,24.86,1.0,new,r,DP,5,2
62,238.0,112.0,346.0,194.0,225.0,36.0,7.0,8.0,4.0,36.89,1.0,new,r,DP,5,3
63,302.0,117.0,419.0,199.0,270.0,36.0,7.0,1.0,7.0,49.91,0.0,new,r,DP,5,4
64,435.0,182.0,709.0,364.0,548.0,110.0,76.0,1.0,7.0,32.95,3.0,new,r,DP,5,5
65,467.0,187.0,747.0,369.0,576.0,110.0,82.0,1.0,7.0,48.96,1.0,new,r,DP,5,6
66,1068.0,282.0,2309.0,674.0,2550.0,370.0,694.0,1.0,8.0,185.66,7.0,new,r,DP,5,7
67,1178.0,287.0,2544.0,679.0,2981.0,370.0,815.0,1.0,8.0,81.23,6.0,new,r,DP,5,8
68,1294.0,292.0,2795.0,684.0,3381.0,370.0,944.0,1.0,8.0,212.43,6.0,new,r,DP,5,9
69,1416.0,297.0,3062.0,689.0,4083.0,370.0,1083.0,1.0,8.0,215.96,6.0,new,r,DP,5,10
70,1544.0,302.0,3345.0,694.0,4793.0,370.0,1232.0,1.0,8.0,305.64,7.0,new,r,DP,5,11
71,1678.0,307.0,3644.0,699.0,5481.0,370.0,1391.0,1.0,8.0,222.23,7.0,new,r,DP,5,12
72,1818.0,312.0,3959.0,704.0,6667.0,370.0,1560.0,1.0,8.0,302.3,8.0,new,r,DP,5,13
73,1964.0,317.0,4290.0,709.0,7999.0,370.0,1739.0,1.0,8.0,268.66,8.0,new,r,DP,5,14
74,2116.0,322.0,4637.0,714.0,8451.0,370.0,1928.0,1.0,8.0,137.25,12.0,new,r,DP,5,15
75,183.0,111.0,318.0,243.0,216.0,4.0,0.0,38.0,0.0,18.08,3.0,new,r,DP,6,1
76,242.0,147.0,416.0,309.0,243.0,28.0,6.0,43.0,1.0,31.94,2.0,new,r,DP,6,2
77,423.0,163.0,660.0,335.0,446.0,60.0,14.0,20.0,5.0,101.98,3.0,new,r,DP,6,3
78,572.0,169.0,831.0,341.0,581.0,60.0,15.0,1.0,11.0,143.01,4.0,new,r,DP,6,4
79,882.0,265.0,1492.0,587.0,1214.0,216.0,176.0,1.0,13.0,149.61,4.0,new,r,DP,6,5
80,947.0,271.0,1571.0,593.0,1609.0,216.0,190.0,1.0,13.0,165.27,7.0,new,r,DP,6,6
81,1072.0,277.0,1727.0,599.0,1616.0,208.0,204.0,1.0,15.0,45.34,6.0,new,r,DP,6,7
82,3265.0,463.0,7472.0,1205.0,26999.0,1284.0,2390.0,1.0,15.0,354.85,19.0,new,r,DP,6,8
83,3628.0,469.0,8313.0,1211.0,35214.0,1351.0,2773.0,1.0,15.0,365.64,21.0,new,r,DP,6,9
84,,,,,,,,,,,,new,r,DP,6,10
85,,,,,,,,,,,,new,r,DP,6,11
86,,,,,,,,,,,,new,r,DP,6,12
87,,,,,,,,,,,,new,r,DP,6,13
88,,,,,,,,,,,,new,r,DP,6,14
89,,,,,,,,,,,,new,r,DP,6,15
90,319.0,182.0,653.0,506.0,367.0,4.0,0.0,71.0,0.0,44.05,4.0,new,r,DP,7,1
91,354.0,219.0,720.0,573.0,432.0,28.0,6.0,94.0,1.0,58.04,5.0,new,r,DP,7,2
92,420.0,246.0,829.0,620.0,439.0,44.0,15.0,89.0,1.0,80.12,5.0,new,r,DP,7,3
93,1077.0,253.0,1643.0,627.0,1092.0,100.0,30.0,1.0,17.0,123.09,3.0,new,r,DP,7,4
94,1731.0,380.0,3034.0,954.0,3945.0,422.0,375.0,1.0,23.0,82.39,8.0,new,r,DP,7,5
95,1865.0,387.0,3198.0,961.0,4534.0,420.0,405.0,1.0,24.0,233.02,6.0,new,r,DP,7,6
96,2165.0,394.0,3574.0,968.0,5184.0,404.0,436.0,1.0,29.0,182.49,13.0,new,r,DP,7,7
97,7376.0,671.0,16802.0,1875.0,153647.0,2560.0,5567.0,1.0,29.0,419.65,35.0,new,r,DP,7,8
98,8228.0,678.0,18748.0,1882.0,186932.0,2694.0,6460.0,1.0,29.0,457.69,51.0,new,r,DP,7,9
99,9279.0,685.0,21151.0,1889.0,222539.0,2698.0,7423.0,1.0,31.0,454.44,53.0,new,r,DP,7,10
100,,,,,,,,,,,,new,r,DP,7,11
101,565.0,317.0,1365.0,1089.0,584.0,4.0,0.0,158.0,0.0,103.15,3.0,new,r,DP,8,1
102,538.0,355.0,1352.0,1157.0,591.0,28.0,6.0,196.0,1.0,109.16,2.0,new,r,DP,8,2
103,637.0,393.0,1520.0,1225.0,747.0,52.0,21.0,151.0,1.0,143.24,3.0,new,r,DP,8,3
104,717.0,401.0,1600.0,1233.0,776.0,52.0,21.0,178.0,1.0,22.26,5.0,new,r,DP,8,4
105,3262.0,529.0,5866.0,1561.0,12888.0,754.0,725.0,1.0,40.0,321.49,11.0,new,r,DP,8,5
106,3567.0,583.0,6298.0,1673.0,17287.0,786.0,808.0,1.0,43.0,237.13,12.0,new,r,DP,8,6
107,4298.0,602.0,7246.0,1702.0,18735.0,752.0,899.0,1.0,56.0,279.22,13.0,new,r,DP,8,7
108,,,,,,,,,,,,new,r,DP,8,8
109,,,,,,,,,,,,new,r,DP,8,9
110,,,,,,,,,,,,new,r,DP,8,10
111,959.0,580.0,2806.0,2376.0,1056.0,4.0,0.0,244.0,0.0,76.89,8.0,new,r,DP,9,1
112,858.0,619.0,2696.0,2445.0,961.0,28.0,6.0,232.0,1.0,65.78,6.0,new,r,DP,9,2
113,994.0,668.0,2930.0,2534.0,1201.0,60.0,28.0,238.0,1.0,125.14,9.0,new,r,DP,9,3
114,1082.0,677.0,3018.0,2543.0,1153.0,60.0,28.0,210.0,1.0,13.45,6.0,new,r,DP,9,4
115,4481.0,836.0,8578.0,2952.0,22015.0,906.0,935.0,1.0,46.0,256.14,22.0,new,r,DP,9,5
116,6727.0,875.0,12249.0,3041.0,64011.0,1468.0,1560.0,1.0,76.0,384.05,21.0,new,r,DP,9,6
117,8522.0,884.0,14665.0,3050.0,77583.0,1412.0,1796.0,1.0,106.0,415.79,46.0,new,r,DP,9,7
118,,,,,,,,,,,,new,r,DP,9,8
119,1239.0,1099.0,5346.0,5199.0,1406.0,4.0,0.0,264.0,0.0,97.11,14.0,new,r,DP,10,1
120,1442.0,1139.0,5584.0,5269.0,1677.0,28.0,6.0,640.0,1.0,146.59,22.0,new,r,DP,10,2
121,1619.0,1199.0,5891.0,5379.0,1691.0,68.0,36.0,518.0,1.0,90.3,10.0,new,r,DP,10,3
122,1716.0,1209.0,5988.0,5389.0,1794.0,68.0,36.0,684.0,1.0,132.75,16.0,new,r,DP,10,4
123,6664.0,1369.0,13763.0,5799.0,42194.0,1204.0,1169.0,1.0,60.0,367.16,48.0,new,r,DP,10,5
124,9355.0,1455.0,18583.0,5993.0,116526.0,1930.0,2250.0,1.0,86.0,405.98,54.0,new,r,DP,10,6
125,16745.0,1476.0,29548.0,6024.0,375938.0,2648.0,3564.0,1.0,197.0,439.82,87.0,new,r,DP,10,7
126,,,,,,,,,,,,new,r,DP,10,8
127,2701.0,2130.0,11995.0,11350.0,3045.0,4.0,0.0,676.0,0.0,139.08,29.0,new,r,DP,11,1
128,2549.0,2171.0,11811.0,11421.0,2754.0,28.0,6.0,567.0,1.0,92.87,32.0,new,r,DP,11,2
129,2772.0,2242.0,12199.0,11552.0,3078.0,76.0,45.0,415.0,1.0,63.17,26.0,new,r,DP,11,3
130,2880.0,2253.0,12307.0,11563.0,3257.0,76.0,45.0,385.0,1.0,122.36,30.0,new,r,DP,11,4
131,10476.0,2414.0,23695.0,11974.0,113087.0,1696.0,1417.0,1.0,90.0,417.76,72.0,new,r,DP,11,5
132,14437.0,2515.0,31498.0,12225.0,311656.0,2836.0,3577.0,1.0,106.0,443.16,113.0,new,r,DP,11,6
133,,,,,,,,,,,,new,r,DP,11,7
134,4464.0,4185.0,24979.0,24669.0,5906.0,4.0,0.0,1743.0,0.0,148.4,66.0,new,r,DP,12,1
135,4682.0,4227.0,25208.0,24741.0,5749.0,28.0,6.0,877.0,1.0,182.9,80.0,new,r,DP,12,2
136,4953.0,4309.0,25682.0,24893.0,6352.0,84.0,55.0,2365.0,1.0,158.14,65.0,new,r,DP,12,3
137,5071.0,4321.0,25800.0,24905.0,6507.0,84.0,55.0,1496.0,1.0,191.59,75.0,new,r,DP,12,4
138,16865.0,4504.0,42570.0,25352.0,304828.0,2288.0,1652.0,1.0,144.0,536.31,178.0,new,r,DP,12,5
139,,,,,,,,,,,,new,r,DP,12,6
140,8788.0,8288.0,53910.0,53348.0,13930.0,4.0,0.0,4493.0,0.0,96.91,182.0,new,r,DP,13,1
141,8874.0,8331.0,53976.0,53421.0,14520.0,28.0,6.0,3086.0,1.0,331.48,182.0,new,r,DP,13,2
142,9198.0,8424.0,54544.0,53594.0,14398.0,92.0,66.0,4214.0,1.0,251.3,190.0,new,r,DP,13,3
143,9328.0,8437.0,54674.0,53607.0,14486.0,92.0,66.0,1501.0,1.0,352.69,208.0,new,r,DP,13,4
144,,,,,,,,,,,,new,r,DP,13,5
145,17615.0,16487.0,116086.0,114795.0,35983.0,4.0,0.0,6806.0,0.0,586.92,473.0,new,r,DP,14,1
146,17170.0,16531.0,115520.0,114869.0,37205.0,28.0,6.0,5553.0,1.0,632.99,471.0,new,r,DP,14,2
147,17551.0,16635.0,116189.0,115063.0,38943.0,100.0,78.0,6509.0,1.0,610.33,434.0,new,r,DP,14,3
148,17694.0,16649.0,116332.0,115077.0,39285.0,100.0,78.0,5885.0,1.0,678.19,488.0,new,r,DP,14,4
149,,,,,,,,,,,,new,r,DP,14,5
150,34183.0,32878.0,247365.0,245874.0,99208.0,4.0,0.0,3818.0,0.0,963.77,1193.0,new,r,DP,15,1
151,33666.0,32923.0,246704.0,245949.0,107746.0,28.0,6.0,9520.0,1.0,920.86,1229.0,new,r,DP,15,2
152,34108.0,33038.0,247481.0,246164.0,108801.0,108.0,91.0,2379.0,1.0,956.48,1205.0,new,r,DP,15,3
153,34265.0,33053.0,247638.0,246179.0,111092.0,108.0,91.0,6655.0,1.0,856.56,1258.0,new,r,DP,15,4
154,,,,,,,,,,,,new,r,DP,15,5
