,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
39,3574.0,485.0,6841.0,914.0,7724.0,267.0,2.0,226.0,41.0,63.6,6718.0,new,experiments/results/DP_2_2/5mill_RA/50.onnx,DP,3,10
40,4428.0,595.0,8628.0,1120.0,11684.0,280.0,15.0,225.0,83.0,248.0,10535.0,new,experiments/results/DP_2_2/5mill_RA/50.onnx,DP,3,11
41,7492.0,978.0,14968.0,2114.0,50534.0,354.0,26.0,226.0,21.0,347.58,48461.0,new,experiments/results/DP_2_2/5mill_RA/50.onnx,DP,3,12
42,3435.0,617.0,6715.0,1283.0,9296.0,418.0,0.0,206.0,23.0,189.73,8064.0,new,experiments/results/DP_2_2/5mill_RA/50.onnx,DP,3,13
43,8378.0,689.0,16960.0,1447.0,38764.0,486.0,32.0,218.0,103.0,202.37,35736.0,new,experiments/results/DP_2_2/5mill_RA/50.onnx,DP,3,14
44,9382.0,1193.0,19090.0,2501.0,83978.0,246.0,32.0,323.0,13.0,494.85,81231.0,new,experiments/results/DP_2_2/5mill_RA/50.onnx,DP,3,15
45,3687.0,787.0,8458.0,1720.0,19365.0,911.0,178.0,461.0,3.0,267.28,16347.0,new,experiments/results/DP_2_2/5mill_RA/50.onnx,DP,4,1
46,4580.0,1107.0,11246.0,2702.0,59675.0,2023.0,150.0,13.0,14.0,96.41,42888.0,new,experiments/results/DP_2_2/5mill_RA/50.onnx,DP,4,2
47,5434.0,1135.0,13461.0,2593.0,56410.0,1680.0,98.0,252.0,8.0,320.16,49150.0,new,experiments/results/DP_2_2/5mill_RA/50.onnx,DP,4,3
48,9949.0,1050.0,25488.0,2474.0,362475.0,6427.0,128.0,4.0,0.0,336.53,212388.0,new,experiments/results/DP_2_2/5mill_RA/50.onnx,DP,4,4
49,4038.0,1382.0,9669.0,3509.0,32622.0,1786.0,77.0,247.0,4.0,251.06,27033.0,new,experiments/results/DP_2_2/5mill_RA/50.onnx,DP,4,5
50,7392.0,1561.0,17887.0,3780.0,131706.0,1785.0,109.0,22.0,7.0,230.1,111606.0,new,experiments/results/DP_2_2/5mill_RA/50.onnx,DP,4,6
51,6869.0,1463.0,16565.0,3426.0,109514.0,1129.0,237.0,26.0,0.0,308.27,98572.0,new,experiments/results/DP_2_2/5mill_RA/50.onnx,DP,4,7
52,,,,,,,,,,,,new,experiments/results/DP_2_2/5mill_RA/50.onnx,DP,4,8
53,,,,,,,,,,,,new,experiments/results/DP_2_2/5mill_RA/50.onnx,DP,5,1
